Beginn;Ende;Cycletime;Kategorien
2021-01-01;2021-01-01;1;feature,k1
2021-01-01;2021-01-01;1;feature,k1
2021-01-01;2021-01-01;1;feature,k2
2021-01-01;2021-01-01;1;feature,k3
2021-01-01;2021-01-01;1;feature,k3
2021-01-01;2021-01-01;2;feature,k1
2021-01-01;2021-01-01;2;feature,k1
2021-01-01;2021-01-01;2;feature,k2
2021-01-01;2021-01-01;2;feature,k2
2021-01-01;2021-01-01;2;feature,k2
2021-01-01;2021-01-01;2;feature,k3
2021-01-01;2021-01-01;2;feature,k3
2021-01-01;2021-01-01;2;feature,k5
2021-01-01;2021-01-01;2;feature,k8
2021-01-01;2021-01-01;3;feature,k1
2021-01-01;2021-01-01;3;feature,k2
2021-01-01;2021-01-01;3;feature,k2
2021-01-01;2021-01-01;3;feature,k3
2021-01-01;2021-01-01;3;feature,k3
2021-01-01;2021-01-01;3;feature,k3
2021-01-01;2021-01-01;3;feature,k3
2021-01-01;2021-01-01;3;feature,k5
2021-01-01;2021-01-01;3;feature,k5
2021-01-01;2021-01-01;3;feature,k8
2021-01-01;2021-01-01;3;feature,k8
2021-01-01;2021-01-01;3;feature,k8
2021-01-01;2021-01-01;3;feature,k13
2021-01-01;2021-01-01;3;feature,k13
2021-01-01;2021-01-01;4;feature,k2
2021-01-01;2021-01-01;4;feature,k2
2021-01-01;2021-01-01;4;feature,k3
2021-01-01;2021-01-01;4;feature,k5
2021-01-01;2021-01-01;4;feature,k5
2021-01-01;2021-01-01;4;feature,k5
2021-01-01;2021-01-01;4;feature,k5
2021-01-01;2021-01-01;4;feature,k8
2021-01-01;2021-01-01;4;feature,k8
2021-01-01;2021-01-01;4;feature,k8
2021-01-01;2021-01-01;4;feature,k13
2021-01-01;2021-01-01;4;feature,k21
2021-01-01;2021-01-01;5;feature,k2
2021-01-01;2021-01-01;5;feature,k3
2021-01-01;2021-01-01;5;feature,k5
2021-01-01;2021-01-01;5;feature,k5
2021-01-01;2021-01-01;5;feature,k5
2021-01-01;2021-01-01;5;feature,k5
2021-01-01;2021-01-01;5;feature,k8
2021-01-01;2021-01-01;5;feature,k21
2021-01-01;2021-01-01;6;feature,k5
2021-01-01;2021-01-01;6;feature,k5
2021-01-01;2021-01-01;6;feature,k5
2021-01-01;2021-01-01;6;feature,k13
2021-01-01;2021-01-01;7;feature,k5
2021-01-01;2021-01-01;7;feature,k8
2021-01-01;2021-01-01;7;feature,k8
2021-01-01;2021-01-01;7;feature,k8
2021-01-01;2021-01-01;7;feature,k8
2021-01-01;2021-01-01;7;feature,k13
2021-01-01;2021-01-01;7;feature,k21
2021-01-01;2021-01-01;8;feature,k5
2021-01-01;2021-01-01;8;feature,k8
2021-01-01;2021-01-01;8;feature,k8
2021-01-01;2021-01-01;8;feature,k21
2021-01-01;2021-01-01;1;bugfix,k1
2021-01-01;2021-01-01;1;bugfix,k1
2021-01-01;2021-01-01;1;bugfix,k2
2021-01-01;2021-01-01;1;bugfix,k2
2021-01-01;2021-01-01;2;bugfix,k1
2021-01-01;2021-01-01;2;bugfix,k2
2021-01-01;2021-01-01;2;bugfix,k2
2021-01-01;2021-01-01;2;bugfix,k2
2021-01-01;2021-01-01;2;bugfix,k3
2021-01-01;2021-01-01;2;bugfix,k3
2021-01-01;2021-01-01;2;bugfix,k3
2021-01-01;2021-01-01;2;bugfix,k5
2021-01-01;2021-01-01;2;bugfix,k5
2021-01-01;2021-01-01;3;bugfix,k1
2021-01-01;2021-01-01;3;bugfix,k2
2021-01-01;2021-01-01;3;bugfix,k3
2021-01-01;2021-01-01;3;bugfix,k3
2021-01-01;2021-01-01;3;bugfix,k3
2021-01-01;2021-01-01;3;bugfix,k5
2021-01-01;2021-01-01;4;bugfix,k3
2021-01-01;2021-01-01;4;bugfix,k3
2021-01-01;2021-01-01;4;bugfix,k13
2021-01-01;2021-01-01;5;bugfix,k3
2021-01-01;2021-01-01;5;bugfix,k5
2021-01-01;2021-01-01;6;bugfix,k2
2021-01-01;2021-01-01;6;bugfix,k5
2021-01-01;2021-01-01;6;bugfix,k8
2021-01-01;2021-01-01;6;bugfix,k8
2021-01-01;2021-01-01;6;bugfix,k8
2021-01-01;2021-01-01;6;bugfix,k8
2021-01-01;2021-01-01;6;bugfix,k8